"1,TORTOISE,ANIMAL,(NOUN)"
"2,CROCODILE,ANIMAL,(NOUN)"
"3,ELEPHANT,ANIMAL,(NOUN)"
"4,KANGAROO,ANIMAL,(NOUN)"
"5,RHINOCEROS,ANIMAL,(NOUN)"
"6,STRAWBERRY,FRUIT,(NOUN)"
"7,PINEAPPLE,FRUIT,(NOUN)"
"8,RASPBERRY,FRUIT,(NOUN)"
"9,ZUCCHINI,VEGETABLE,(NOUN)"
"10,CUCUMBER,VEGETABLE,(NOUN)"
"11,BROCCOLI,VEGETABLE,(NOUN)"
"12,MUSHROOM,VEGETABLE,(NOUN)"
"13,ASPARAGUS,VEGETABLE,(NOUN)"
"14,CAPSICUM,VEGETABLE,(NOUN)"
"15,AEROPLANE,VEHICLE,(NOUN)"
"16,AMBULANCE,VEHICLE,(NOUN)"
"17,HELICOPTER,VEHICLE,(NOUN)"
"18,LOCOMOTIVE,VEHICLE,(NOUN)"
"19,HIBISCUS,FLOWER,(NOUN)"
"20,DIANTHUS,FLOWER,(NOUN)"
